query_id,query_text,rank,item_id,fusion_method,fusion_score,bm25_rank,semantic_rank,bm25_score,semantic_score,bm25_normalized_score,semantic_normalized_score,sources,relevance_grade
query_000095,best fitness equipment,14,item_000357,"Linear (0.5/0.5, min-max)",0.313826,,14,,0.552726,,0.627652,semantic,1
query_000095,best fitness equipment,15,item_000392,"Linear (0.5/0.5, min-max)",0.311458,,15,,0.551468,,0.622916,semantic,0
query_000095,best fitness equipment,16,item_000050,"Linear (0.5/0.5, min-max)",0.307067,,16,,0.549137,,0.614134,semantic,1
query_000095,best fitness equipment,17,item_000314,"Linear (0.5/0.5, min-max)",0.307067,,17,,0.549137,,0.614134,semantic,1
query_000095,best fitness equipment,18,item_000482,"Linear (0.5/0.5, min-max)",0.307067,,18,,0.549137,,0.614134,semantic,1
query_000095,best fitness equipment,19,item_000033,"Linear (0.5/0.5, min-max)",0.289900,,19,,0.540024,,0.579801,semantic,1
query_000095,best fitness equipment,20,item_000336,"Linear (0.5/0.5, min-max)",0.289654,,20,,0.539893,,0.579308,semantic,1
query_000096,affordable board games for everyday use,1,item_000141,"Linear (0.5/0.5, min-max)",0.954916,3,1,7.735133,0.540576,0.909831,1.000000,"bm25,semantic",2
query_000096,affordable board games for everyday use,2,item_000285,"Linear (0.5/0.5, min-max)",0.954916,4,2,7.735133,0.540576,0.909831,1.000000,"bm25,semantic",2
query_000096,affordable board games for everyday use,3,item_000315,"Linear (0.5/0.5, min-max)",0.954916,5,3,7.735133,0.540576,0.909831,1.000000,"bm25,semantic",2
query_000096,affordable board games for everyday use,4,item_000029,"Linear (0.5/0.5, min-max)",0.873047,1,8,8.337233,0.425904,1.000000,0.746093,"bm25,semantic",1
query_000096,affordable board games for everyday use,5,item_000318,"Linear (0.5/0.5, min-max)",0.873047,2,9,8.337233,0.425904,1.000000,0.746093,"bm25,semantic",1
query_000096,affordable board games for everyday use,6,item_000044,"Linear (0.5/0.5, min-max)",0.858707,6,4,7.240198,0.487149,0.835711,0.881702,"bm25,semantic",1
query_000096,affordable board games for everyday use,7,item_000375,"Linear (0.5/0.5, min-max)",0.858707,7,5,7.240198,0.487149,0.835711,0.881702,"bm25,semantic",1
query_000096,affordable board games for everyday use,8,item_000432,"Linear (0.5/0.5, min-max)",0.858707,8,6,7.240198,0.487149,0.835711,0.881702,"bm25,semantic",1
query_000096,affordable board games for everyday use,9,item_000121,"Linear (0.5/0.5, min-max)",0.582165,31,7,4.325944,0.434465,0.399282,0.765049,"bm25,semantic",0
query_000096,affordable board games for everyday use,10,item_000487,"Linear (0.5/0.5, min-max)",0.574403,10,43,5.657967,0.337362,0.598761,0.550044,"bm25,semantic",0
query_000096,affordable board games for everyday use,11,item_000005,"Linear (0.5/0.5, min-max)",0.550054,9,44,5.657967,0.315369,0.598761,0.501348,"bm25,semantic",0
query_000096,affordable board games for everyday use,12,item_000117,"Linear (0.5/0.5, min-max)",0.547491,25,10,4.359151,0.400899,0.404254,0.690728,"bm25,semantic",0
query_000096,affordable board games for everyday use,13,item_000217,"Linear (0.5/0.5, min-max)",0.547491,26,11,4.359151,0.400899,0.404254,0.690728,"bm25,semantic",0
query_000096,affordable board games for everyday use,14,item_000228,"Linear (0.5/0.5, min-max)",0.547491,27,12,4.359151,0.400899,0.404254,0.690728,"bm25,semantic",0
query_000096,affordable board games for everyday use,15,item_000065,"Linear (0.5/0.5, min-max)",0.540034,11,45,5.528050,0.315105,0.579305,0.500762,"bm25,semantic",0
query_000096,affordable board games for everyday use,16,item_000405,"Linear (0.5/0.5, min-max)",0.537487,12,46,5.528050,0.312804,0.579305,0.495668,"bm25,semantic",0
query_000096,affordable board games for everyday use,17,item_000344,"Linear (0.5/0.5, min-max)",0.534243,30,13,4.359151,0.388932,0.404254,0.664231,"bm25,semantic",0
query_000096,affordable board games for everyday use,18,item_000183,"Linear (0.5/0.5, min-max)",0.523951,36,14,4.229293,0.388419,0.384807,0.663095,"bm25,semantic",0
query_000096,affordable board games for everyday use,19,item_000231,"Linear (0.5/0.5, min-max)",0.523951,39,15,4.229293,0.388419,0.384807,0.663095,"bm25,semantic",0
query_000096,affordable board games for everyday use,20,item_000417,"Linear (0.5/0.5, min-max)",0.523951,41,16,4.229293,0.388419,0.384807,0.663095,"bm25,semantic",0
query_000097,VitaLife paper goods review,1,item_000184,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.696214,,1.000000,semantic,0
query_000097,VitaLife paper goods review,2,item_000192,"Linear (0.5/0.5, min-max)",0.475563,,2,,0.677738,,0.951125,semantic,0
query_000097,VitaLife paper goods review,3,item_000342,"Linear (0.5/0.5, min-max)",0.462271,,3,,0.667689,,0.924541,semantic,0
query_000097,VitaLife paper goods review,4,item_000268,"Linear (0.5/0.5, min-max)",0.460541,,4,,0.666381,,0.921083,semantic,0
query_000097,VitaLife paper goods review,5,item_000477,"Linear (0.5/0.5, min-max)",0.460541,,5,,0.666381,,0.921083,semantic,0
query_000097,VitaLife paper goods review,6,item_000171,"Linear (0.5/0.5, min-max)",0.458505,,6,,0.664842,,0.917010,semantic,0
query_000097,VitaLife paper goods review,7,item_000288,"Linear (0.5/0.5, min-max)",0.457181,,7,,0.663841,,0.914361,semantic,0
query_000097,VitaLife paper goods review,8,item_000296,"Linear (0.5/0.5, min-max)",0.457181,,8,,0.663841,,0.914361,semantic,0
query_000097,VitaLife paper goods review,9,item_000278,"Linear (0.5/0.5, min-max)",0.441905,,9,,0.652291,,0.883809,semantic,0
query_000097,VitaLife paper goods review,10,item_000406,"Linear (0.5/0.5, min-max)",0.441905,,10,,0.652291,,0.883809,semantic,0
query_000097,VitaLife paper goods review,11,item_000489,"Linear (0.5/0.5, min-max)",0.420914,,11,,0.636421,,0.841828,semantic,0
query_000097,VitaLife paper goods review,12,item_000256,"Linear (0.5/0.5, min-max)",0.368068,,12,,0.596467,,0.736136,semantic,0
query_000097,VitaLife paper goods review,13,item_000136,"Linear (0.5/0.5, min-max)",0.355760,,13,,0.587161,,0.711521,semantic,0
query_000097,VitaLife paper goods review,14,item_000338,"Linear (0.5/0.5, min-max)",0.352292,,14,,0.584540,,0.704585,semantic,0
query_000097,VitaLife paper goods review,15,item_000431,"Linear (0.5/0.5, min-max)",0.351837,,15,,0.584195,,0.703674,semantic,0
query_000097,VitaLife paper goods review,16,item_000045,"Linear (0.5/0.5, min-max)",0.342491,,16,,0.577129,,0.684982,semantic,0
query_000097,VitaLife paper goods review,17,item_000103,"Linear (0.5/0.5, min-max)",0.342491,,17,,0.577129,,0.684982,semantic,0
query_000097,VitaLife paper goods review,18,item_000389,"Linear (0.5/0.5, min-max)",0.342491,,18,,0.577129,,0.684982,semantic,0
query_000097,VitaLife paper goods review,19,item_000019,"Linear (0.5/0.5, min-max)",0.315675,,19,,0.556855,,0.631349,semantic,0
query_000097,VitaLife paper goods review,20,item_000445,"Linear (0.5/0.5, min-max)",0.315675,,20,,0.556855,,0.631349,semantic,0
query_000098,affordable men's shirts for everyday use,1,item_000094,"Linear (0.5/0.5, min-max)",0.938677,4,1,8.436212,0.541921,0.877354,1.000000,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,2,item_000194,"Linear (0.5/0.5, min-max)",0.938677,5,2,8.436212,0.541921,0.877354,1.000000,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,3,item_000202,"Linear (0.5/0.5, min-max)",0.938677,6,3,8.436212,0.541921,0.877354,1.000000,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,4,item_000418,"Linear (0.5/0.5, min-max)",0.938677,7,4,8.436212,0.541921,0.877354,1.000000,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,5,item_000082,"Linear (0.5/0.5, min-max)",0.908162,1,7,9.383500,0.462009,1.000000,0.816324,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,6,item_000177,"Linear (0.5/0.5, min-max)",0.908162,2,8,9.383500,0.462009,1.000000,0.816324,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,7,item_000361,"Linear (0.5/0.5, min-max)",0.908162,3,9,9.383500,0.462009,1.000000,0.816324,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,8,item_000382,"Linear (0.5/0.5, min-max)",0.890849,8,5,8.382480,0.503331,0.870397,0.911301,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,9,item_000400,"Linear (0.5/0.5, min-max)",0.890849,9,6,8.382480,0.503331,0.870397,0.911301,"bm25,semantic",1
query_000098,affordable men's shirts for everyday use,10,item_000121,"Linear (0.5/0.5, min-max)",0.540065,65,12,4.325944,0.426599,0.345195,0.734935,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,11,item_000062,"Linear (0.5/0.5, min-max)",0.537065,68,10,4.229293,0.429432,0.332681,0.741448,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,12,item_000214,"Linear (0.5/0.5, min-max)",0.537065,71,11,4.229293,0.429432,0.332681,0.741448,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,13,item_000405,"Linear (0.5/0.5, min-max)",0.533474,20,38,5.528050,0.353149,0.500832,0.566115,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,14,item_000487,"Linear (0.5/0.5, min-max)",0.518791,18,45,5.657967,0.333055,0.517653,0.519929,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,15,item_000394,"Linear (0.5/0.5, min-max)",0.513792,74,13,4.229293,0.409182,0.332681,0.694903,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,16,item_000117,"Linear (0.5/0.5, min-max)",0.510366,59,14,4.359151,0.398886,0.349494,0.671238,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,17,item_000217,"Linear (0.5/0.5, min-max)",0.510366,60,15,4.359151,0.398886,0.349494,0.671238,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,18,item_000228,"Linear (0.5/0.5, min-max)",0.510366,61,16,4.359151,0.398886,0.349494,0.671238,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,19,item_000344,"Linear (0.5/0.5, min-max)",0.505429,64,20,4.359151,0.394590,0.349494,0.661364,"bm25,semantic",0
query_000098,affordable men's shirts for everyday use,20,item_000005,"Linear (0.5/0.5, min-max)",0.498454,17,47,5.657967,0.315360,0.517653,0.479256,"bm25,semantic",2
query_000099,affordable men's shirts for everyday use,1,item_000094,"Linear (0.5/0.5, min-max)",0.938677,4,1,8.436212,0.541921,0.877354,1.000000,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,2,item_000194,"Linear (0.5/0.5, min-max)",0.938677,5,2,8.436212,0.541921,0.877354,1.000000,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,3,item_000202,"Linear (0.5/0.5, min-max)",0.938677,6,3,8.436212,0.541921,0.877354,1.000000,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,4,item_000418,"Linear (0.5/0.5, min-max)",0.938677,7,4,8.436212,0.541921,0.877354,1.000000,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,5,item_000082,"Linear (0.5/0.5, min-max)",0.908162,1,7,9.383500,0.462009,1.000000,0.816324,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,6,item_000177,"Linear (0.5/0.5, min-max)",0.908162,2,8,9.383500,0.462009,1.000000,0.816324,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,7,item_000361,"Linear (0.5/0.5, min-max)",0.908162,3,9,9.383500,0.462009,1.000000,0.816324,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,8,item_000382,"Linear (0.5/0.5, min-max)",0.890849,8,5,8.382480,0.503331,0.870397,0.911301,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,9,item_000400,"Linear (0.5/0.5, min-max)",0.890849,9,6,8.382480,0.503331,0.870397,0.911301,"bm25,semantic",1
query_000099,affordable men's shirts for everyday use,10,item_000121,"Linear (0.5/0.5, min-max)",0.540065,65,12,4.325944,0.426599,0.345195,0.734935,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,11,item_000062,"Linear (0.5/0.5, min-max)",0.537065,68,10,4.229293,0.429432,0.332681,0.741448,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,12,item_000214,"Linear (0.5/0.5, min-max)",0.537065,71,11,4.229293,0.429432,0.332681,0.741448,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,13,item_000405,"Linear (0.5/0.5, min-max)",0.533474,20,38,5.528050,0.353149,0.500832,0.566115,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,14,item_000487,"Linear (0.5/0.5, min-max)",0.518791,18,45,5.657967,0.333055,0.517653,0.519929,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,15,item_000394,"Linear (0.5/0.5, min-max)",0.513792,74,13,4.229293,0.409182,0.332681,0.694903,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,16,item_000117,"Linear (0.5/0.5, min-max)",0.510366,59,14,4.359151,0.398886,0.349494,0.671238,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,17,item_000217,"Linear (0.5/0.5, min-max)",0.510366,60,15,4.359151,0.398886,0.349494,0.671238,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,18,item_000228,"Linear (0.5/0.5, min-max)",0.510366,61,16,4.359151,0.398886,0.349494,0.671238,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,19,item_000344,"Linear (0.5/0.5, min-max)",0.505429,64,20,4.359151,0.394590,0.349494,0.661364,"bm25,semantic",0
query_000099,affordable men's shirts for everyday use,20,item_000005,"Linear (0.5/0.5, min-max)",0.498454,17,47,5.657967,0.315360,0.517653,0.479256,"bm25,semantic",2
query_000100,best cycling,1,item_000397,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.726741,,1.000000,semantic,0
query_000100,best cycling,2,item_000221,"Linear (0.5/0.5, min-max)",0.497576,,2,,0.724497,,0.995153,semantic,0
query_000100,best cycling,3,item_000061,"Linear (0.5/0.5, min-max)",0.478119,,3,,0.706475,,0.956238,semantic,0
query_000100,best cycling,4,item_000232,"Linear (0.5/0.5, min-max)",0.476114,,4,,0.704618,,0.952229,semantic,0
query_000100,best cycling,5,item_000151,"Linear (0.5/0.5, min-max)",0.418434,,5,,0.651193,,0.836867,semantic,0
query_000100,best cycling,6,item_000172,"Linear (0.5/0.5, min-max)",0.397654,,6,,0.631946,,0.795308,semantic,0
query_000100,best cycling,7,item_000349,"Linear (0.5/0.5, min-max)",0.390562,,7,,0.625378,,0.781125,semantic,0
query_000100,best cycling,8,item_000329,"Linear (0.5/0.5, min-max)",0.385821,,8,,0.620986,,0.771642,semantic,0
query_000100,best cycling,9,item_000371,"Linear (0.5/0.5, min-max)",0.385821,,9,,0.620986,,0.771642,semantic,0
query_000100,best cycling,10,item_000048,"Linear (0.5/0.5, min-max)",0.385424,,10,,0.620618,,0.770848,semantic,0
query_000100,best cycling,11,item_000049,"Linear (0.5/0.5, min-max)",0.382770,,11,,0.618161,,0.765540,semantic,0
query_000100,best cycling,12,item_000052,"Linear (0.5/0.5, min-max)",0.381134,,12,,0.616645,,0.762268,semantic,0
query_000100,best cycling,13,item_000070,"Linear (0.5/0.5, min-max)",0.381134,,13,,0.616645,,0.762268,semantic,0
query_000100,best cycling,14,item_000111,"Linear (0.5/0.5, min-max)",0.381134,,14,,0.616645,,0.762268,semantic,0
query_000100,best cycling,15,item_000473,"Linear (0.5/0.5, min-max)",0.381089,,15,,0.616603,,0.762177,semantic,0
query_000100,best cycling,16,item_000069,"Linear (0.5/0.5, min-max)",0.379198,,16,,0.614852,,0.758397,semantic,0
query_000100,best cycling,17,item_000105,"Linear (0.5/0.5, min-max)",0.379198,,17,,0.614852,,0.758397,semantic,0
query_000100,best cycling,18,item_000153,"Linear (0.5/0.5, min-max)",0.379062,,18,,0.614726,,0.758125,semantic,0
query_000100,best cycling,19,item_000152,"Linear (0.5/0.5, min-max)",0.378700,,19,,0.614391,,0.757400,semantic,0
query_000100,best cycling,20,item_000065,"Linear (0.5/0.5, min-max)",0.375769,,20,,0.611676,,0.751538,semantic,0
query_000101,best jackets,1,item_000386,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.536746,,1.000000,semantic,0
query_000101,best jackets,2,item_000115,"Linear (0.5/0.5, min-max)",0.490780,,2,,0.534116,,0.981559,semantic,0
query_000101,best jackets,3,item_000442,"Linear (0.5/0.5, min-max)",0.490098,,3,,0.533921,,0.980195,semantic,0
query_000101,best jackets,4,item_000475,"Linear (0.5/0.5, min-max)",0.490098,,4,,0.533921,,0.980195,semantic,0
query_000101,best jackets,5,item_000074,"Linear (0.5/0.5, min-max)",0.471399,,5,,0.528587,,0.942798,semantic,0
query_000101,best jackets,6,item_000311,"Linear (0.5/0.5, min-max)",0.471399,,6,,0.528587,,0.942798,semantic,0
query_000101,best jackets,7,item_000350,"Linear (0.5/0.5, min-max)",0.471399,,7,,0.528587,,0.942798,semantic,0
query_000101,best jackets,8,item_000448,"Linear (0.5/0.5, min-max)",0.462823,,8,,0.526141,,0.925647,semantic,0
query_000101,best jackets,9,item_000054,"Linear (0.5/0.5, min-max)",0.461577,,9,,0.525786,,0.923154,semantic,0
query_000101,best jackets,10,item_000142,"Linear (0.5/0.5, min-max)",0.441513,,10,,0.520063,,0.883025,semantic,0
query_000101,best jackets,11,item_000034,"Linear (0.5/0.5, min-max)",0.435289,,11,,0.518288,,0.870579,semantic,0
query_000101,best jackets,12,item_000496,"Linear (0.5/0.5, min-max)",0.435289,,12,,0.518288,,0.870579,semantic,0
query_000101,best jackets,13,item_000044,"Linear (0.5/0.5, min-max)",0.422021,,13,,0.514503,,0.844042,semantic,0
query_000101,best jackets,14,item_000375,"Linear (0.5/0.5, min-max)",0.422021,,14,,0.514503,,0.844042,semantic,0
query_000101,best jackets,15,item_000432,"Linear (0.5/0.5, min-max)",0.422021,,15,,0.514503,,0.844042,semantic,0
query_000101,best jackets,16,item_000245,"Linear (0.5/0.5, min-max)",0.421682,,16,,0.514406,,0.843364,semantic,0
query_000101,best jackets,17,item_000028,"Linear (0.5/0.5, min-max)",0.418857,,17,,0.513600,,0.837713,semantic,0
query_000101,best jackets,18,item_000494,"Linear (0.5/0.5, min-max)",0.416823,,18,,0.513020,,0.833645,semantic,0
query_000101,best jackets,19,item_000032,"Linear (0.5/0.5, min-max)",0.406256,,19,,0.510006,,0.812511,semantic,0
query_000101,best jackets,20,item_000091,"Linear (0.5/0.5, min-max)",0.406256,,20,,0.510006,,0.812511,semantic,0
query_000102,CoreWave Wearables,1,item_000413,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.850639,,1.000000,semantic,0
query_000102,CoreWave Wearables,2,item_000326,"Linear (0.5/0.5, min-max)",0.478892,,2,,0.822904,,0.957785,semantic,0
query_000102,CoreWave Wearables,3,item_000169,"Linear (0.5/0.5, min-max)",0.451159,,3,,0.786464,,0.902319,semantic,0
query_000102,CoreWave Wearables,4,item_000312,"Linear (0.5/0.5, min-max)",0.451159,,4,,0.786464,,0.902319,semantic,0
query_000102,CoreWave Wearables,5,item_000161,"Linear (0.5/0.5, min-max)",0.448714,,5,,0.783251,,0.897428,semantic,0
query_000102,CoreWave Wearables,6,item_000498,"Linear (0.5/0.5, min-max)",0.448714,,6,,0.783251,,0.897428,semantic,0
query_000102,CoreWave Wearables,7,item_000384,"Linear (0.5/0.5, min-max)",0.446415,,7,,0.780231,,0.892831,semantic,0
query_000102,CoreWave Wearables,8,item_000082,"Linear (0.5/0.5, min-max)",0.441435,,8,,0.773686,,0.882869,semantic,0
query_000102,CoreWave Wearables,9,item_000177,"Linear (0.5/0.5, min-max)",0.441435,,9,,0.773686,,0.882869,semantic,0
