query_id,item_id,relevance_grade
query_000115,item_000021,2
query_000115,item_000028,2
query_000115,item_000029,1
query_000115,item_000032,1
query_000115,item_000034,1
query_000115,item_000044,1
query_000115,item_000054,1
query_000115,item_000059,2
query_000115,item_000074,1
query_000115,item_000091,1
query_000115,item_000106,1
query_000115,item_000108,1
query_000115,item_000115,1
query_000115,item_000120,2
query_000115,item_000124,2
query_000115,item_000141,2
query_000115,item_000142,1
query_000115,item_000145,1
query_000115,item_000163,2
query_000115,item_000222,2
query_000115,item_000227,2
query_000115,item_000245,2
query_000115,item_000248,2
query_000115,item_000249,1
query_000115,item_000285,2
query_000115,item_000300,2
query_000115,item_000302,1
query_000115,item_000311,1
query_000115,item_000315,2
query_000115,item_000318,1
query_000115,item_000350,1
query_000115,item_000365,1
query_000115,item_000370,2
query_000115,item_000374,1
query_000115,item_000375,1
query_000115,item_000386,1
query_000115,item_000390,2
query_000115,item_000392,2
query_000115,item_000421,1
query_000115,item_000427,2
query_000115,item_000432,1
query_000115,item_000442,1
query_000115,item_000446,1
query_000115,item_000448,2
query_000115,item_000454,2
query_000115,item_000456,2
query_000115,item_000465,1
query_000115,item_000475,1
query_000115,item_000494,2
query_000115,item_000496,1
query_000116,item_000001,2
query_000116,item_000005,1
query_000116,item_000020,1
query_000116,item_000024,1
query_000116,item_000060,1
query_000116,item_000064,1
query_000116,item_000072,1
query_000116,item_000073,1
query_000116,item_000075,1
query_000116,item_000088,1
query_000116,item_000093,1
query_000116,item_000096,1
query_000116,item_000102,1
query_000116,item_000109,1
query_000116,item_000112,1
query_000116,item_000150,1
query_000116,item_000180,1
query_000116,item_000190,1
query_000116,item_000208,1
query_000116,item_000209,1
query_000116,item_000210,1
query_000116,item_000212,1
query_000116,item_000220,1
query_000116,item_000223,1
query_000116,item_000235,1
query_000116,item_000240,1
query_000116,item_000247,1
query_000116,item_000275,1
query_000116,item_000283,1
query_000116,item_000299,1
query_000116,item_000310,1
query_000116,item_000320,1
query_000116,item_000321,1
query_000116,item_000323,1
query_000116,item_000334,1
query_000116,item_000337,1
query_000116,item_000343,1
query_000116,item_000344,1
query_000116,item_000346,1
query_000116,item_000352,1
query_000116,item_000355,1
query_000116,item_000360,1
query_000116,item_000362,1
query_000116,item_000373,1
query_000116,item_000385,1
query_000116,item_000410,1
query_000116,item_000419,1
query_000116,item_000430,1
query_000116,item_000468,1
query_000116,item_000472,1
query_000116,item_000492,1
query_000117,item_000001,2
query_000117,item_000011,1
query_000117,item_000019,1
query_000117,item_000038,1
query_000117,item_000039,1
query_000117,item_000045,1
query_000117,item_000071,1
query_000117,item_000085,1
query_000117,item_000103,1
query_000117,item_000128,1
query_000117,item_000132,1
query_000117,item_000136,1
query_000117,item_000143,1
query_000117,item_000171,1
query_000117,item_000178,1
query_000117,item_000181,1
query_000117,item_000184,1
query_000117,item_000186,1
query_000117,item_000192,1
query_000117,item_000211,1
query_000117,item_000219,1
query_000117,item_000256,1
query_000117,item_000259,1
query_000117,item_000268,1
query_000117,item_000278,1
query_000117,item_000288,1
query_000117,item_000296,1
query_000117,item_000304,1
query_000117,item_000307,1
query_000117,item_000316,1
query_000117,item_000338,1
query_000117,item_000339,1
query_000117,item_000342,1
query_000117,item_000348,1
query_000117,item_000354,1
query_000117,item_000363,1
query_000117,item_000381,1
query_000117,item_000389,1
query_000117,item_000404,1
query_000117,item_000406,1
query_000117,item_000409,1
query_000117,item_000420,1
query_000117,item_000431,1
query_000117,item_000439,1
query_000117,item_000444,1
query_000117,item_000445,1
query_000117,item_000452,1
query_000117,item_000461,1
query_000117,item_000477,1
query_000117,item_000488,1
query_000117,item_000489,1
query_000118,item_000001,1
query_000118,item_000002,1
query_000118,item_000003,2
query_000118,item_000037,1
query_000118,item_000042,1
query_000118,item_000078,1
query_000118,item_000084,1
query_000118,item_000086,1
query_000118,item_000097,1
query_000118,item_000101,1
query_000118,item_000110,1
query_000118,item_000113,1
query_000118,item_000119,1
query_000118,item_000139,1
query_000118,item_000140,1
query_000118,item_000147,1
query_000118,item_000154,1
query_000118,item_000164,1
query_000118,item_000229,1
query_000118,item_000260,1
query_000118,item_000267,1
query_000118,item_000269,1
query_000118,item_000286,1
query_000118,item_000298,1
query_000118,item_000303,1
query_000118,item_000309,1
query_000118,item_000322,1
query_000118,item_000324,1
query_000118,item_000327,1
query_000118,item_000331,1
query_000118,item_000353,1
query_000118,item_000356,1
query_000118,item_000358,1
query_000118,item_000368,1
query_000118,item_000376,1
query_000118,item_000387,1
query_000118,item_000393,1
query_000118,item_000401,1
query_000118,item_000411,1
query_000118,item_000423,1
query_000118,item_000428,1
query_000118,item_000434,1
query_000118,item_000436,1
query_000118,item_000437,1
query_000118,item_000438,1
query_000118,item_000455,1
query_000118,item_000470,1
query_000118,item_000480,1
query_000118,item_000483,1
query_000118,item_000484,1
query_000118,item_000495,1
query_000119,item_000006,1
query_000119,item_000009,2
query_000119,item_000012,1
query_000119,item_000018,1
query_000119,item_000046,1
query_000119,item_000051,2
query_000119,item_000068,2
query_000119,item_000077,1
query_000119,item_000079,1
query_000119,item_000083,1
query_000119,item_000087,2
query_000119,item_000090,1
query_000119,item_000098,1
query_000119,item_000123,1
query_000119,item_000144,1
query_000119,item_000148,2
query_000119,item_000159,2
query_000119,item_000160,1
query_000119,item_000173,2
query_000119,item_000179,1
query_000119,item_000182,1
query_000119,item_000193,2
query_000119,item_000213,2
query_000119,item_000215,2
query_000119,item_000218,1
query_000119,item_000226,1
query_000119,item_000234,2
query_000119,item_000236,1
query_000119,item_000243,2
query_000119,item_000257,2
query_000119,item_000273,1
query_000119,item_000279,1
query_000119,item_000284,1
query_000119,item_000289,1
query_000119,item_000290,2
query_000119,item_000293,1
query_000119,item_000305,1
query_000119,item_000333,1
query_000119,item_000345,1
query_000119,item_000366,1
query_000119,item_000395,1
query_000119,item_000403,2
query_000119,item_000425,1
query_000119,item_000443,1
query_000119,item_000451,2
query_000119,item_000469,1
query_000119,item_000476,2
query_000119,item_000485,1
query_000119,item_000497,1
query_000119,item_000500,1
query_000120,item_000021,2
query_000120,item_000028,2
query_000120,item_000029,1
query_000120,item_000032,1
query_000120,item_000034,1
query_000120,item_000044,1
query_000120,item_000054,1
query_000120,item_000059,2
query_000120,item_000074,1
query_000120,item_000091,1
query_000120,item_000106,1
query_000120,item_000108,1
query_000120,item_000115,1
query_000120,item_000120,2
query_000120,item_000124,2
query_000120,item_000141,2
query_000120,item_000142,1
query_000120,item_000145,1
query_000120,item_000163,2
query_000120,item_000222,2
query_000120,item_000227,2
query_000120,item_000245,2
query_000120,item_000248,2
query_000120,item_000249,1
query_000120,item_000285,2
query_000120,item_000300,2
query_000120,item_000302,1
query_000120,item_000311,1
query_000120,item_000315,2
query_000120,item_000318,1
query_000120,item_000350,1
query_000120,item_000365,1
query_000120,item_000370,2
query_000120,item_000374,1
query_000120,item_000375,1
query_000120,item_000386,1
query_000120,item_000390,2
query_000120,item_000392,2
query_000120,item_000421,1
query_000120,item_000427,2
query_000120,item_000432,1
query_000120,item_000442,1
query_000120,item_000446,1
query_000120,item_000448,2
query_000120,item_000454,2
query_000120,item_000456,2
query_000120,item_000465,1
query_000120,item_000475,1
query_000120,item_000494,2
query_000120,item_000496,1
query_000121,item_000001,2
query_000121,item_000005,1
query_000121,item_000020,1
query_000121,item_000024,1
query_000121,item_000060,1
query_000121,item_000064,1
query_000121,item_000072,1
query_000121,item_000073,1
query_000121,item_000075,1
query_000121,item_000088,1
query_000121,item_000093,1
query_000121,item_000096,1
query_000121,item_000102,1
query_000121,item_000109,1
query_000121,item_000112,1
query_000121,item_000150,1
query_000121,item_000180,1
query_000121,item_000190,1
query_000121,item_000208,1
query_000121,item_000209,1
query_000121,item_000210,1
query_000121,item_000212,1
query_000121,item_000220,1
query_000121,item_000223,1
query_000121,item_000235,1
query_000121,item_000240,1
query_000121,item_000247,1
query_000121,item_000275,1
query_000121,item_000283,1
query_000121,item_000299,1
query_000121,item_000310,1
query_000121,item_000320,1
query_000121,item_000321,1
query_000121,item_000323,1
query_000121,item_000334,1
query_000121,item_000337,1
query_000121,item_000343,1
query_000121,item_000344,1
query_000121,item_000346,1
query_000121,item_000352,1
query_000121,item_000355,1
query_000121,item_000360,1
query_000121,item_000362,1
query_000121,item_000373,1
query_000121,item_000385,1
query_000121,item_000410,1
query_000121,item_000419,1
query_000121,item_000430,1
query_000121,item_000468,1
query_000121,item_000472,1
query_000121,item_000492,1
query_000122,item_000003,2
query_000122,item_000008,1
query_000122,item_000010,1
query_000122,item_000033,1
query_000122,item_000035,1
query_000122,item_000050,1
query_000122,item_000056,1
query_000122,item_000058,1
query_000122,item_000062,2
query_000122,item_000076,1
query_000122,item_000104,2
query_000122,item_000129,1
query_000122,item_000130,1
query_000122,item_000146,2
query_000122,item_000158,2
query_000122,item_000188,1
query_000122,item_000205,2
query_000122,item_000214,2
query_000122,item_000224,1
query_000122,item_000233,2
query_000122,item_000239,1
query_000122,item_000258,1
query_000122,item_000261,1
query_000122,item_000262,1
query_000122,item_000266,1
query_000122,item_000294,1
query_000122,item_000297,2
query_000122,item_000314,1
query_000122,item_000325,1
query_000122,item_000336,1
query_000122,item_000347,2
query_000122,item_000351,1
query_000122,item_000357,1
query_000122,item_000379,2
query_000122,item_000394,2
query_000122,item_000402,1
query_000122,item_000405,1
query_000122,item_000415,2
query_000122,item_000435,2
query_000122,item_000441,1
query_000122,item_000449,1
query_000122,item_000450,1
query_000122,item_000453,2
query_000122,item_000459,2
query_000122,item_000460,1
query_000122,item_000464,2
query_000122,item_000471,2
query_000122,item_000482,1
query_000122,item_000486,2
query_000122,item_000493,2
query_000123,item_000016,3
query_000123,item_000053,2
query_000123,item_000063,2
query_000123,item_000080,2
query_000123,item_000082,3
query_000123,item_000094,3
query_000123,item_000099,2
query_000123,item_000107,2
query_000123,item_000116,3
query_000123,item_000134,3
query_000123,item_000135,3
query_000123,item_000149,2
query_000123,item_000161,3
query_000123,item_000168,2
query_000123,item_000169,3
query_000123,item_000177,3
query_000123,item_000194,3
query_000123,item_000198,3
query_000123,item_000202,3
query_000123,item_000206,2
query_000123,item_000225,2
query_000123,item_000250,2
query_000123,item_000254,2
query_000123,item_000263,2
query_000123,item_000281,2
query_000123,item_000291,3
query_000123,item_000292,2
query_000123,item_000308,3
query_000123,item_000312,3
query_000123,item_000326,2
query_000123,item_000330,2
query_000123,item_000340,2
query_000123,item_000361,3
query_000123,item_000364,2
query_000123,item_000369,3
query_000123,item_000377,3
query_000123,item_000378,2
query_000123,item_000382,2
query_000123,item_000384,3
query_000123,item_000388,2
query_000123,item_000396,2
query_000123,item_000400,2
query_000123,item_000412,2
query_000123,item_000413,3
query_000123,item_000418,3
query_000123,item_000433,2
query_000123,item_000466,2
query_000123,item_000467,2
query_000123,item_000490,2
query_000123,item_000498,3
query_000124,item_000001,2
query_000124,item_000011,1
query_000124,item_000019,1
query_000124,item_000038,1
query_000124,item_000039,1
query_000124,item_000045,1
query_000124,item_000071,1
query_000124,item_000085,1
query_000124,item_000103,1
query_000124,item_000128,1
query_000124,item_000132,1
query_000124,item_000136,1
query_000124,item_000143,1
query_000124,item_000171,1
query_000124,item_000178,1
query_000124,item_000181,1
query_000124,item_000184,1
query_000124,item_000186,1
query_000124,item_000192,1
query_000124,item_000211,1
query_000124,item_000219,1
query_000124,item_000256,1
query_000124,item_000259,1
query_000124,item_000268,1
query_000124,item_000278,1
query_000124,item_000288,1
query_000124,item_000296,1
query_000124,item_000304,1
query_000124,item_000307,1
query_000124,item_000316,1
query_000124,item_000338,1
query_000124,item_000339,1
query_000124,item_000342,1
query_000124,item_000348,1
query_000124,item_000354,1
query_000124,item_000363,1
query_000124,item_000381,1
query_000124,item_000389,1
query_000124,item_000404,1
query_000124,item_000406,1
query_000124,item_000409,1
query_000124,item_000420,1
query_000124,item_000431,1
query_000124,item_000439,1
query_000124,item_000444,1
query_000124,item_000445,1
query_000124,item_000452,1
query_000124,item_000461,1
