event_id,event_type,request_id,session_id,user_id,query_id,query_text,item_id,position,timestamp,click_duration_ms,add_to_cart_quantity,purchase_amount
event_00004150,impression,req_000332,sess_000332,user_000035,query_000037,MechPro Tires,item_000256,8,2026-03-18T06:29:12.064799+00:00,,,
event_00004151,impression,req_000332,sess_000332,user_000035,query_000037,MechPro Tires,item_000489,9,2026-03-18T06:29:13.662078+00:00,,,
event_00004152,impression,req_000332,sess_000332,user_000035,query_000037,MechPro Tires,item_000404,10,2026-03-18T06:29:15.208212+00:00,,,
event_00004153,click,req_000332,sess_000332,user_000035,query_000037,MechPro Tires,item_000404,10,2026-03-18T06:29:29.576835+00:00,0,,
event_00004154,impression,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000321,1,2026-03-03T21:57:42.328112+00:00,,,
event_00004155,click,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000321,1,2026-03-03T21:57:55.860435+00:00,4143,,
event_00004156,impression,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000220,2,2026-03-03T21:57:57.389239+00:00,,,
event_00004157,click,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000220,2,2026-03-03T21:58:27.275186+00:00,11987,,
event_00004158,impression,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000069,3,2026-03-03T21:58:28.865490+00:00,,,
event_00004159,impression,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000240,4,2026-03-03T21:58:29.698842+00:00,,,
event_00004160,impression,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000337,5,2026-03-03T21:58:30.695301+00:00,,,
event_00004161,impression,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000020,6,2026-03-03T21:58:30.917615+00:00,,,
event_00004162,impression,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000320,7,2026-03-03T21:58:31.276390+00:00,,,
event_00004163,impression,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000073,8,2026-03-03T21:58:31.548059+00:00,,,
event_00004164,click,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000073,8,2026-03-03T21:58:54.616765+00:00,4380,,
event_00004165,add_to_cart,req_000333,sess_000333,user_000098,query_000030,QuantumTech Laptops,item_000073,8,2026-03-03T21:58:57.519151+00:00,,1,
event_00004166,impression,req_000334,sess_000334,user_000038,query_000132,KidGenius Action Figures,item_000032,1,2026-01-25T19:11:24.954612+00:00,,,
event_00004167,click,req_000334,sess_000334,user_000038,query_000132,KidGenius Action Figures,item_000032,1,2026-01-25T19:11:27.697939+00:00,4607,,
event_00004168,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000385,1,2026-02-17T14:17:21.623710+00:00,,,
event_00004169,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000220,2,2026-02-17T14:17:23.576683+00:00,,,
event_00004170,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000102,3,2026-02-17T14:17:23.586284+00:00,,,
event_00004171,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000064,4,2026-02-17T14:17:24.678607+00:00,,,
event_00004172,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000020,5,2026-02-17T14:17:25.994655+00:00,,,
event_00004173,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000310,6,2026-02-17T14:17:26.275465+00:00,,,
event_00004174,click,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000310,6,2026-02-17T14:17:28.916706+00:00,9516,,
event_00004175,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000373,7,2026-02-17T14:17:30.237131+00:00,,,
event_00004176,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000150,8,2026-02-17T14:17:31.087230+00:00,,,
event_00004177,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000344,9,2026-02-17T14:17:32.501492+00:00,,,
event_00004178,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000005,10,2026-02-17T14:17:34.255688+00:00,,,
event_00004179,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000409,11,2026-02-17T14:17:34.497435+00:00,,,
event_00004180,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000282,12,2026-02-17T14:17:36.331059+00:00,,,
event_00004181,click,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000282,12,2026-02-17T14:17:53.041151+00:00,6811,,
event_00004182,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000422,13,2026-02-17T14:17:54.542355+00:00,,,
event_00004183,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000455,14,2026-02-17T14:17:55.605135+00:00,,,
event_00004184,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000370,15,2026-02-17T14:17:55.685059+00:00,,,
event_00004185,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000292,16,2026-02-17T14:17:56.886604+00:00,,,
event_00004186,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000077,17,2026-02-17T14:17:58.254343+00:00,,,
event_00004187,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000295,18,2026-02-17T14:17:59.913018+00:00,,,
event_00004188,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000454,19,2026-02-17T14:18:01.196916+00:00,,,
event_00004189,impression,req_000335,sess_000335,user_000083,query_000071,best wearables,item_000004,20,2026-02-17T14:18:02.902178+00:00,,,
event_00004190,impression,req_000336,sess_000336,user_000075,query_000123,TrailBlaze Women's Dresses,item_000396,1,2026-01-06T23:36:51.397167+00:00,,,
event_00004191,impression,req_000336,sess_000336,user_000075,query_000123,TrailBlaze Women's Dresses,item_000340,2,2026-01-06T23:36:51.409723+00:00,,,
event_00004192,impression,req_000336,sess_000336,user_000075,query_000123,TrailBlaze Women's Dresses,item_000250,3,2026-01-06T23:36:53.159470+00:00,,,
event_00004193,impression,req_000336,sess_000336,user_000075,query_000123,TrailBlaze Women's Dresses,item_000053,4,2026-01-06T23:36:54.854186+00:00,,,
event_00004194,impression,req_000336,sess_000336,user_000075,query_000123,TrailBlaze Women's Dresses,item_000382,5,2026-01-06T23:36:56.288157+00:00,,,
event_00004195,impression,req_000336,sess_000336,user_000075,query_000123,TrailBlaze Women's Dresses,item_000094,6,2026-01-06T23:36:57.078016+00:00,,,
event_00004196,click,req_000336,sess_000336,user_000075,query_000123,TrailBlaze Women's Dresses,item_000094,6,2026-01-06T23:37:22.609819+00:00,6941,,
event_00004197,impression,req_000337,sess_000337,user_000075,query_000159,CozyNest lighting review,item_000349,1,2026-02-15T18:08:58.630347+00:00,,,
event_00004198,click,req_000337,sess_000337,user_000075,query_000159,CozyNest lighting review,item_000349,1,2026-02-15T18:09:03.565590+00:00,9805,,
event_00004199,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000169,1,2026-03-10T05:26:27.280447+00:00,,,
event_00004200,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000225,2,2026-03-10T05:26:29.091153+00:00,,,
event_00004201,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000413,3,2026-03-10T05:26:30.719773+00:00,,,
event_00004202,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000016,4,2026-03-10T05:26:31.866317+00:00,,,
event_00004203,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000198,5,2026-03-10T05:26:33.751085+00:00,,,
event_00004204,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000206,6,2026-03-10T05:26:34.321187+00:00,,,
event_00004205,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000263,7,2026-03-10T05:26:34.964467+00:00,,,
event_00004206,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000412,8,2026-03-10T05:26:36.887740+00:00,,,
event_00004207,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000281,9,2026-03-10T05:26:38.132044+00:00,,,
event_00004208,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000418,10,2026-03-10T05:26:39.638482+00:00,,,
event_00004209,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000074,11,2026-03-10T05:26:40.174965+00:00,,,
event_00004210,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000024,12,2026-03-10T05:26:40.358873+00:00,,,
event_00004211,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000426,13,2026-03-10T05:26:40.716129+00:00,,,
event_00004212,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000163,14,2026-03-10T05:26:42.071092+00:00,,,
event_00004213,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000102,15,2026-03-10T05:26:42.724244+00:00,,,
event_00004214,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000144,16,2026-03-10T05:26:43.675712+00:00,,,
event_00004215,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000334,17,2026-03-10T05:26:45.480794+00:00,,,
event_00004216,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000039,18,2026-03-10T05:26:45.584693+00:00,,,
event_00004217,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000473,19,2026-03-10T05:26:45.950080+00:00,,,
event_00004218,impression,req_000338,sess_000338,user_000065,query_000193,UrbanStitch Women's Dresses,item_000347,20,2026-03-10T05:26:47.230252+00:00,,,
event_00004219,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000163,1,2026-03-29T01:46:40.295991+00:00,,,
event_00004220,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000145,2,2026-03-29T01:46:41.394986+00:00,,,
event_00004221,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000222,3,2026-03-29T01:46:43.000938+00:00,,,
event_00004222,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000315,4,2026-03-29T01:46:44.001546+00:00,,,
event_00004223,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000448,5,2026-03-29T01:46:45.868095+00:00,,,
event_00004224,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000442,6,2026-03-29T01:46:46.373105+00:00,,,
event_00004225,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000446,7,2026-03-29T01:46:47.594231+00:00,,,
event_00004226,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000059,8,2026-03-29T01:46:48.263539+00:00,,,
event_00004227,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000124,9,2026-03-29T01:46:49.771050+00:00,,,
event_00004228,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000141,10,2026-03-29T01:46:51.761085+00:00,,,
event_00004229,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000463,11,2026-03-29T01:46:51.822545+00:00,,,
event_00004230,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000478,12,2026-03-29T01:46:52.817873+00:00,,,
event_00004231,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000195,13,2026-03-29T01:46:54.074629+00:00,,,
event_00004232,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000011,14,2026-03-29T01:46:55.050487+00:00,,,
event_00004233,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000077,15,2026-03-29T01:46:55.344591+00:00,,,
event_00004234,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000013,16,2026-03-29T01:46:57.290720+00:00,,,
event_00004235,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000049,17,2026-03-29T01:46:57.299525+00:00,,,
event_00004236,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000485,18,2026-03-29T01:46:58.488038+00:00,,,
event_00004237,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000004,19,2026-03-29T01:46:59.492931+00:00,,,
event_00004238,impression,req_000339,sess_000339,user_000017,query_000120,affordable puzzles for everyday use,item_000364,20,2026-03-29T01:47:01.093190+00:00,,,
event_00004239,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000158,1,2026-01-18T08:55:49.766837+00:00,,,
event_00004240,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000482,2,2026-01-18T08:55:50.593994+00:00,,,
event_00004241,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000394,3,2026-01-18T08:55:52.214774+00:00,,,
event_00004242,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000453,4,2026-01-18T08:55:52.325437+00:00,,,
event_00004243,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000258,5,2026-01-18T08:55:53.195196+00:00,,,
event_00004244,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000262,6,2026-01-18T08:55:53.625147+00:00,,,
event_00004245,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000351,7,2026-01-18T08:55:54.440636+00:00,,,
event_00004246,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000266,8,2026-01-18T08:55:54.486508+00:00,,,
event_00004247,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000314,9,2026-01-18T08:55:55.706075+00:00,,,
event_00004248,click,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000314,9,2026-01-18T08:56:18.870978+00:00,11296,,
event_00004249,impression,req_000340,sess_000340,user_000025,query_000078,best fitness equipment,item_000130,10,2026-01-18T08:56:19.509392+00:00,,,
